dataset_id,workflow,model_family,strategy,iteration,sera
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,25,0.03641724683998513
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,26,0.03234738403911581
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,27,0.030881860075835793
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,28,0.029107394117696646
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,29,0.03063704711523932
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,30,0.03001563517461408
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,31,0.026185400375338525
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,32,0.026054290280124296
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,33,0.025432624566969476
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,34,0.021364981566252342
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,35,0.031941774145871085
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,36,0.029166039549269666
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,37,0.030254251518598063
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,38,0.022780074305066178
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,39,0.02456904286548889
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,40,0.02340934131133101
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,41,0.023509781599609078
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,42,0.02280026850087713
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,43,0.020217357292192092
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,44,0.026280402898316145
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,45,0.021276659095805475
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,46,0.02417177561276176
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,47,0.02062540368089336
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,48,0.014856637369190677
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,49,0.015435256499534276
DS16,mc.lm_SMOTETPhi,lm,SMOTETPhi,50,0.015582603409796898
DS16,mc.lm_SMOTET,lm,SMOTET,1,0.021058937933974516
DS16,mc.lm_SMOTET,lm,SMOTET,2,0.02094983895227893
DS16,mc.lm_SMOTET,lm,SMOTET,3,0.025802427976895043
DS16,mc.lm_SMOTET,lm,SMOTET,4,0.02862194201697525
DS16,mc.lm_SMOTET,lm,SMOTET,5,0.025062467313870483
DS16,mc.lm_SMOTET,lm,SMOTET,6,0.02707112850990372
DS16,mc.lm_SMOTET,lm,SMOTET,7,0.02713182098557543
DS16,mc.lm_SMOTET,lm,SMOTET,8,0.02547720045798534
DS16,mc.lm_SMOTET,lm,SMOTET,9,0.026884036723434108
DS16,mc.lm_SMOTET,lm,SMOTET,10,0.02863597114620498
DS16,mc.lm_SMOTET,lm,SMOTET,11,0.024177632789683663
DS16,mc.lm_SMOTET,lm,SMOTET,12,0.0248967953458777
DS16,mc.lm_SMOTET,lm,SMOTET,13,0.0246110034283677
DS16,mc.lm_SMOTET,lm,SMOTET,14,0.02542423659062544
DS16,mc.lm_SMOTET,lm,SMOTET,15,0.024491499010476415
DS16,mc.lm_SMOTET,lm,SMOTET,16,0.02543278068462318
DS16,mc.lm_SMOTET,lm,SMOTET,17,0.026619868012142833
DS16,mc.lm_SMOTET,lm,SMOTET,18,0.027665005747841743
DS16,mc.lm_SMOTET,lm,SMOTET,19,0.02800389532886611
DS16,mc.lm_SMOTET,lm,SMOTET,20,0.032717139963359336
DS16,mc.lm_SMOTET,lm,SMOTET,21,0.03443517753971259
DS16,mc.lm_SMOTET,lm,SMOTET,22,0.03057726937043731
DS16,mc.lm_SMOTET,lm,SMOTET,23,0.03439257418258915
DS16,mc.lm_SMOTET,lm,SMOTET,24,0.03526610759984028
DS16,mc.lm_SMOTET,lm,SMOTET,25,0.037242951705875646
DS16,mc.lm_SMOTET,lm,SMOTET,26,0.0362354030589903
DS16,mc.lm_SMOTET,lm,SMOTET,27,0.03373392875486453
DS16,mc.lm_SMOTET,lm,SMOTET,28,0.030627091289439832
DS16,mc.lm_SMOTET,lm,SMOTET,29,0.03343279605567675
DS16,mc.lm_SMOTET,lm,SMOTET,30,0.03459094946706163
DS16,mc.lm_SMOTET,lm,SMOTET,31,0.02402777862861096
DS16,mc.lm_SMOTET,lm,SMOTET,32,0.02316171852026932
DS16,mc.lm_SMOTET,lm,SMOTET,33,0.022171572694981274
DS16,mc.lm_SMOTET,lm,SMOTET,34,0.023817045235405752
DS16,mc.lm_SMOTET,lm,SMOTET,35,0.025270607894069094
DS16,mc.lm_SMOTET,lm,SMOTET,36,0.0251012683605231
DS16,mc.lm_SMOTET,lm,SMOTET,37,0.025232082439170075
DS16,mc.lm_SMOTET,lm,SMOTET,38,0.02034899604003254
DS16,mc.lm_SMOTET,lm,SMOTET,39,0.023990843144399154
DS16,mc.lm_SMOTET,lm,SMOTET,40,0.020285260487058594
DS16,mc.lm_SMOTET,lm,SMOTET,41,0.02318407738658436
DS16,mc.lm_SMOTET,lm,SMOTET,42,0.02268743611934808
DS16,mc.lm_SMOTET,lm,SMOTET,43,0.017536727118877445
